Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"Binkley, Michele  R.",10/01/2019 to 01/06/2020,C5,10/23/2019,Professional Impressions,,,,"1104 W Main St,  ",Hamilton,MT,59840,,2,215.0,"Postcards (1,000)  printing and mini calendars (200) for handing out",PM,,,,,,"Postcards have two photos (one with husband and myself and one of myself), logo, website and contact information as well as attribution.",
"Binkley, Michele  R.",10/01/2019 to 01/06/2020,C5,10/11/2019,Professional Impressions,,,,P.O. Box 555,Darby,MT,59829,,2,273.0,"Remittance Envelopes (1,000) - includes Setup, paper, printing and masters",PM,,,,,,,
"Binkley, Michele  R.",10/01/2019 to 01/06/2020,C5,10/18/2019,Pay Pal,,,,2211 North 1st Street,San Jose,CA,95131,,2,8.72,fee for receiving donation from Bruce Parker and Stephen Parker,PM,,,,,,,
"Binkley, Michele  R.",10/01/2019 to 01/06/2020,C5,10/11/2019,Professional Impressions,,,,1104 W. Main,Hamilton,MT,59840,,2,205.0,"Business Cards (1,000), Colorplast Sign (1), Logo Design and Postcards (100) for handing out",PM,,,,,,"Postcards have two photos (one of my husband and myself and one of myself), logo, website and contact information as well as attribution.",
"Binkley, Michele  R.",08/18/2019 to 09/30/2019,C5,09/12/2019,Elaine's Engraving,,,,123 S. Fifth St.,Hamilton,MT,59840,,2,18.5,Magnet Nametag,PM,,,,,,,
"Binkley, Michele  R.",08/18/2019 to 09/30/2019,C5,08/26/2019,Bitterroot Federal Credit Union,,,Bitterroot Federal Credit Union,PO Box 467,Darby,MT,59829,,2,12.49,Check Order,PM,,,,,,,
"Waterman, Kyle  D",10/16/2020 to 11/15/2020,C5,10/31/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025,,2.0,125.09,October Facebook Post ,GN,,,,Facebook,6 ads from 9/30-10/27/2020,"""Ballots are Out"", ""Vote for Kyle"", ""My priorities are...""",
"Waterman, Kyle  D",10/16/2020 to 11/15/2020,C5,12/31/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025,,2.0,237.35,SOCIAL MEDIA MESSAGES,GN,,,,Facebook,11 ads from 5/15-10/27/2020,"""Top Issues"", ""Vote for Kyle"", ""My priorities are...""",
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,09/28/2020,Signs Now,,,,164 7th Ave W N ,Kalispell,MT,59901,,2.0,65.0,Single Sided Printed Banner,GN,,,,,2,Meet Kyle @ Blaine Creek,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,09/16/2020,Bitterroot Screen Printers,,,,365 7th Ave EN,Kalispell,MT,59901,,2.0,50.0,Magnets for vehicle,GN,,,,,"2 magnets 12"" x 18""",Kyle Waterman for SD2,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,10/01/2020,Insty Prints,,,,131 Main St,Kalispell,MT,59901,,2.0,47.25,Meet the Candidate Flyer,GN,,,,Print,50,Meet Kyle @ Blaine Creek,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,10/12/2020,The Daily Interlake,,,,727 East Idaho St.,Kalispell,MT,59901,,2.0,820.5,"25,000 Online Impressions; 2 1/8 pg ads for Hungry Horse News on 10/21/2020 & 10/28/2020",GN,,,,Hungry Horse Newspaper,"25000 online impressions, 2 1/8 pg ads",Kyle Waterman for SD2,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,10/08/2020,USPS,,,,248 1ST AVE W,Kalispell,MT,59901,,2.0,145.0,STAMPS,GN,,,,,200,,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,10/09/2020,Daily Inter Lake,,,,727 E Idaho St. ,Kalispell,MT,59901,,2.0,820.5,1/8  AD in Voter Guide 10/27,GN,,,,Print,50,Vote for Kyle,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,10/08/2020,Flathead Beacon,,,,17 Main Street,Kalispell,MT,59901,,2.0,746.0,1/8 Page ads; Online Impressions,GN,,,,Flathead Beacon Print addition and Online,Print ads on 10/21 & 10/28 and Online Impressions at the same time,Vote for Kyle,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,09/30/2020,Facebook,,,,1 Facebook Way ,Menio Park,CA,94025,,2.0,145.56,Boosted Posts,GN,,,,Facebook,,Kyle supports Jobs and Vote For Kyle,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,09/16/2020,USPS,,,,350 N Meridian RD,Kalispell,MT,59901,,2.0,1061.3,Bulk Postage for 9/16 mailing,GN,,,,,4138 pieces,,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,10/15/2020,Stripe ,,,,"185 Berry Street, Unity 550, S",San Francisco ,CA,94105,,2.0,56.36,Online Donation Service Charge 9/16/20 - 10/15/20,GN,,,,Online Donation site ,9 Donations ,Campaign Donations ,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,09/16/2020,Insty Prints,,,,131 Main St.,Kalispell,MT,59901,,2.0,992.42,"""Decisive Leader"" HD4 Gold Mailing ",GN,,,,Print media,"4,138 Postcards ",Decisive Leader ,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,10/08/2020,Staples,,,,1290 Highway 2 East,Kalispell,MT,59901,,2.0,54.97,"Labels, envelopes",GN,,,,,,,
"Waterman, Kyle  D",09/16/2020 to 10/15/2020,C5,10/09/2020,Insty prints ,,,,131 Main Street,Kalispell,MT,59901,,2.0,94.4,10/12 Mailing ,GN,,,,,200,GOTV Targeted Mailing Letter,
"Waterman, Kyle  D",08/16/2020 to 09/15/2020,C5,09/03/2020,Insty Prints,,,,131 Main Street,Kalispell,MT,59901,,2.0,1589.0,Politcal Mailers ,GN,,,,,,,
"Waterman, Kyle  D",08/16/2020 to 09/15/2020,C5,09/01/2020,USPS,,,,350 N Meridian RD,Kalispell,MT,59901,,2.0,2066.3,Political Mailers,GN,,,,,,,
"Waterman, Kyle  D",08/16/2020 to 09/15/2020,C5,08/30/2020,Staples,,,,1290 Highway 2 East ,Kalispell,MT,59901,,2.0,51.58,OFFICE SUPPIES,GN,,,,,,,
"Waterman, Kyle  D",08/16/2020 to 09/15/2020,C5,09/05/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025,,2.0,30.0,"""As kids go pack to school"" post boost",GN,,,,,,,
"Waterman, Kyle  D",08/16/2020 to 09/15/2020,C5,09/15/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025,,2.0,100.0,"""I'm Kyle Waterman"" boosted post",GN,,,,,,,
"Waterman, Kyle  D",08/16/2020 to 09/15/2020,C5,08/29/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025,,2.0,30.0,"""Time for Helena to start listening"" boost post",GN,,,,,,,
"Waterman, Kyle  D",08/16/2020 to 09/15/2020,C5,08/19/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025,,2.0,25.0,"Event Promo ""Meet the Candidate at World Spice""",GN,,,,,,,
"Waterman, Kyle  D",08/16/2020 to 09/15/2020,C5,09/15/2020,ActBlue,,,,366 Summer Street,Somerville,MA,2144,,2.0,9.09,Service fee for 2 donations,GN,,,,,,,
"Waterman, Kyle  D",08/16/2020 to 09/15/2020,C5,09/15/2020,Stripe Inc,,,,510 Townsend Street,San Francisco,MT,94103,,2.0,77.95,Service fee for 14 contributions,GN,,,,,,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,06/30/2020,Insty Prints,,,,131 Main Street,Kalispell,MT,59901,,2.0,192.0,Meet the Candidate sign,GN,,,,Print Materials,2,Sign - Meet the candidate,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,07/27/2020,Whipsaw Creative Media,,,,912 2nd Ave W,Kalispell,MT,59901,,2.0,350.0,2000 Rack Cards - reprint,GN,,,,Rack Cards,2000,"Candidate positions, Kyle Waterman for SD2",
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,07/05/2020,Whipsaw Creative Media,,,,912 2nd Ave W,Kalispell,MT,59901,,2.0,600.0,10 hours Social Media and Print Media,GN,,,,Social Media and Print Media,10 hours,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,07/23/2020,Insty Prints,,,,131 Main Street,Kalispell,MT,59901,,2.0,116.0,Postcards - events to meet the candidate,GN,,,,Postcards - listing events to meet the candidate,150,Meet the candidate postcards,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,07/27/2020,Insty Prints,,,,131 Main Street,Kalispell,MT,59901,,2.0,47.45,Manual printed and hole punched,GN,,,,Print Materials,1,Voter File Manual,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,08/05/2020,Whipsaw,,,,912 2nd Ave W,Kalispell,MT,59901,,2.0,600.0,10 hours social media creative work (August),GN,,,,,,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,08/11/2020,USPS,,,,65 1ST ST E,Columbia Falls,MT,59912,,2.0,55.0,STAMPS,GN,,,,,100,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,08/07/2020,Flathead County,,,,800 South Main Street,Columbia Falls,MT,59912,,2.0,39.84,Senate District 2 Map,GN,,,,,,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,08/15/2020,Stripe Inc,,,,185 Berry Street Unit 550,San Francisco,CA,94105,,2.0,31.93,Online Donation Site Fee,GN,,,,,10 donations from 6/16-8/15/2020,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,07/30/2020,Flathead Beacon,,,,17 Main Street,Kalispell,MT,59901,,2.0,1238.0,Online ads and print ads,GN,,,,Online ads and print ads - Kyle Waterman for SD2,Online ads 9/2/20; ROP 9/16; ROP 9/30; ROP 10/14,Kyle Waterman for SD2,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,07/30/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94024,,2.0,50.0,Ad: Kyle Waterman for Montana,GN,,,,"Boosted Ad ""Kyle Waterman for MS2- Democrat""",Ad boosted 7/24 - 7/31,Campaign Priorities,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,07/21/2020,Staples,,,,1290 Highway 2 East,Kalispell,MT,59901,,2.0,49.57,"Office products - hole punches 2, rubber bands, binders, wite-out",GN,,,,,,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,07/01/2020,Flathead Industries,,,,PO Box 1916,Kalispell,MT,59901,,2.0,48.0,Buttons - Supporter of Kyle Waterman,GN,,,,Print Materials - Buttons,16,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,07/21/2020,Western Building Center #4,,,,1550 9th St West,Columbia Falls,MT,59912,,2.0,10.98,Zip ties,GN,,,,,2 bags,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,08/15/2020,ActBlue Montana,,,,PO Box 441146,Somersville,MA,2144,,2.0,7.51,Service Fee,GN,,,,,2 transaction between 6/16-8/15/2020,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,06/30/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94024,,2.0,18.22,online ads,GN,,,,Facebook,Ad boosted 5/30 - Jun 2,Meet Candidate Events,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,08/05/2020,Insty Prints,,,,131 Main Street ,Kalispell,MT,59901,,2.0,93.16,200 Postcards 4/4,GN,,,,,,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,08/10/2020,Kalispell Brewing Company ,,,,412 Main ST,Kalispell ,MT,59901,,2.0,64.0,"Beer for event 8/12 ""Meet the Candidate""",GN,,,,,,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,08/05/2020,Murdochs ,,,,2330 Highway 93 South,Kalispell,MT,59901,,2.0,305.4,T-Post for campaign signs,GN,,,,,60,,
"Waterman, Kyle  D",06/16/2020 to 08/15/2020,C5,08/04/2020,Daily Inter Lake,,,,727 E Idaho St. ,Kalispell,MT,59901,,2.0,2049.39,Print and Social Media in Hungry Horse News and Daily Inter lake ,GN,,,,Daily Inter Lake and Hungry Horse News,"50,000 Online ad impressions August 15, 2020- September 15, 2020                            Sticky Note on front of H.H News, September 2nd, 2020 - September 30th, 2020   2x4 print ad Daily Inter lake, September 16th & 20th, 2020                                             3x3 print ad Daily Inter lake, September 23rd & 27th, 2020",Vote for Kyle Waterman,
"Waterman, Kyle  D",06/01/2020 to 06/02/2020,C7E,06/02/20,Whipsaw Creative Media,,,,912 2nd Ave @,Kalispell,MT,59901,,All Other Expenditures,600.0,10 hours of social media creative work,General,Social and Print Media Design,,,,,,
"Waterman, Kyle  D",05/19/2020 to 05/20/2020,C7E,05/20/20,The Desoto Grill,,,,227 1st Street W,Kalispell,MT,59901,,All Other Expenditures,245.0,"catering for 5/21/2020 fundraising meal, 20 served",General,,,,,,,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,06/02/2020,Facebook,,,,1 Hackers Way,Menlo Park,CA,94024,,2,20.0,"Boosted Ad ""Kyle Waterman for Montana Senate District 2 - Democrat",GN,,,,Facebook,Boosted Ad 05/28/20 to 06/02/20,"Boosted ad ""Kyle Waterman for MSD-2 - Democrat""",
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,06/05/2020,Whipsaw Creative Media,,,,912 2nd Ave W,Kalispell,MT,59901,,2,600.0,10 hours social media creative work,GN,,,,Social Media and Print Media,10 hours,,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,06/08/2020,Flathead Industries,,,,P.O. Box 1916,Kalispell,MT,59901,,2,144.0,"Button Production of 46 Buttons ""Supporter of Kyle Waterman""",GN,,,,Print Materials - buttons,48,,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,06/04/2020,Insty Prints,,,,131 Main Street,Kalispell,MT,59901,,2,55.56,46 Supporter Buttons and attribution stickers,GN,,,,print materials - Kyle Waterman for MSD-2,Design & 46 buttons,,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,06/04/2020,Bitterroot Screen Printers,,,,365 7th Ave EN,Kalispell,MT,59901,,2,625.4,T-shirt order with Waterman 2020 Montana Senate District 2,GN,,,,T-shirts with image Waterman 2020 MSD-2,72 t-shirts,,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,05/24/2020,Facebook Inc,,,,1 Hacker Way,Menlo Park,CA,94025,,2,30.0,"boosted ad ""local civic leader""",GN,,,,Facebook,Ad boosted from 5/19/2020-5/24/2020,"Kyle is running for SD2. His priorities are ""jobs, transportation and affordability""",
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,06/10/2020,Political Lawn Signs,,,,916 Byrd Avenue,Neenah,WI,54956,,2,1738.7,Political Lawn Signs ,GN,,,,Roadside signs,50,Kyle Waterman Senate District 2,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,05/20/2020,The Desoto Grill,,,,227 1st Street W,Kalispell,MT,59901,,2,245.0,"catering for 5/21/2020 fundraising meal, 20 served",GN,,,,,,,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,05/20/2020,Sacred Waters Brewing Company,,,,3250 US Highway 2 E,Kalispell,MT,59901,,2,44.0,4 six packs of beer for 5/21 event,GN,,,,,,,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,05/19/2020,Facebook Inc,,,,1 Hacker Way,Menlo Park,CA,94025,,2,20.0,"boosted ad ""Proven Leader""",GN,,,,Facebook,Ad boosted from 5/15/2020- 5/19/2020,Kyle Waterman running for SD2 to give Flathead a voice in the Senate,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,06/07/2020,Whipsaw Creative Media,,,,912 2nd Ave W,Kalispell,MT,59901,,2,600.0,10 hours of social media creative work,GN,,,,Social Media and Print Media (additional hours),10 hours ,remember to vote posts,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,05/28/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94024,,2,50.0,boosed Ad ,GN,,,,Facebook,Ad boosted 5/23/20 to 5/28/20,Kyle Waterman for Montana Senate District 2 ,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,06/05/2020,Donahue,,,,11205 Helber Road,Logan,OH,43138,,2,205.97,250 Monogramed Handy Huggers coozies,GN,,,,Print materials with logo Waterman 2020 Senate District 2,250,Waterman 2020 Senate District 2.,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,06/05/2020,Donahue,,,,11205 Helber Road,Logan,OH,43138,,2,227.71,"250 ""Kyle Waterman Montana Senate District 2"" Rally Signs",GN,,,,Rally Signs,250,,
"Waterman, Kyle  D",05/16/2020 to 06/15/2020,C5,06/15/2020,"Stripe, INC",,,,"185 Berry Street, Unity 550",San Francisco ,CA,94105,,2,35.92,ONLINE DONATION SERVICE CHARGE,GN,,,,Online Donation Site ,7 Donations 5/16-6/7,Campaign  Donations ,
"Waterman, Kyle  D",04/16/2020 to 05/15/2020,C5,05/11/2020,Insty Prints ,,,,131 Main Street ,Kalispell,MT,59901,,2,472.5,Campaign Stickers for Yard Signs ,GN,,,,Print Materials ,500,Modified Race Run for Senate District 2 ,
"Waterman, Kyle  D",04/16/2020 to 05/15/2020,C5,05/12/2020,Daily Inter Lake ,,,,727 East Idaho ST,Kalispell ,MT,59901,,2,500.0,Online Banner Ads with Daily Inter Lake Newspaper ,GN,,,,Daily Inter Lake  Online Newspaper,"10k Impressions, Weeks of 5/18/20-5/25/20",Vote for Kyle,
"Waterman, Kyle  D",04/16/2020 to 05/15/2020,C5,05/01/2020,Whipsaw Creative Media ,,,,912 Second Ave. West ,Kalispell ,MT,59901,,2,600.0,Creative Marketing Services ,GN,,,,Social Media ,"10 Hours per month for May 1-30, 2020",Campaign Marketing ,
"Waterman, Kyle  D",04/16/2020 to 05/15/2020,C5,05/08/2020,Daily Inter lake ,,,,727 East Idaho ST,Kalispell ,MT,59901,,2,741.6,"1/4 pg Ad, May 10th, 2020 Voter Guide ",GN,,,,Daily Interlake Newspaper ,"1/4 pg Ad, May 10th, 2020 Voter Guide",Daily Interlake Newspaper Voter Guide ,
"Waterman, Kyle  D",04/16/2020 to 05/15/2020,C5,04/23/2020,Insty Prints ,,,,131 Main ST,Kalispell ,MT,59901,,2,499.58,"Bumper stickers(500), Donation envelopes(500)",GN,,,,Print materials,"500 Bumper Stickers, 500 Remit Envelopes ",Campaign materials ,
"Waterman, Kyle  D",04/16/2020 to 05/15/2020,C5,05/14/2020,Whipsaw Creative Media ,,,,912 Second Ave. West,Kalispell,MT,59901,,2,350.0,"Rack Cards, 2000",GN,,,,Print Media Rack Card,2000,Kyle introduction rack card ,
"Waterman, Kyle  D",04/16/2020 to 05/15/2020,C5,05/15/2020,"Stripe, Inc",,,,"185 Berry Street, Unity 550",San Francisco,CA,94105,,2,58.75,Online donation service fee,GN,,,,Online Donation Site,"8 Donations, 4/27/20-5/11/20",Donations ,
"Waterman, Kyle  D",04/16/2020 to 05/15/2020,C5,05/04/2020,USPS,,,,350 N Meridian RD,Kalispell,MT,59901,,2,110.0,stamps for mailing,GN,,,,Postage ,US FLAG Coil/100 x2 ,Fundraising request letters and thank you letters,
"Waterman, Kyle  D",03/16/2020 to 04/15/2020,C5,04/15/2020,"Stripe, Inc",,,,185 Berry Street; Unity 550,San Francisco,CA,94107,,2,43.51,"Online Donation Service Fee - 7 donations, 03/15/20-04/15/20",GN,,,,,,,
"Waterman, Kyle  D",03/16/2020 to 04/15/2020,C5,04/09/2020,Whipsaw Creative Media,,,Whipsaw Creative,912 2nd Ave W,Kalispell,MT,59901,,2,600.0,Creative Marketing Services - 10 Hours,GN,,,,,,,
"Waterman, Kyle  D",03/16/2020 to 04/15/2020,C5,04/06/2020,Highline Design Company,,,,136 2nd Street West,Kalispell,MT,59901,,2,380.0,Website Design Update,GN,,,,,,,
"Waterman, Kyle  D",03/16/2020 to 04/15/2020,C5,04/05/2020,Mt Democratic Party,,,,303 N Ewing Street,Helena,MT,59601,,2,170.0,Access Fee for Voter Activation Network database,GN,,,,,,,
"Waterman, Kyle  D",03/16/2020 to 04/15/2020,C5,03/16/2020,Insty Prints,,,,131 South Main,Kalispell,MT,59901,,2,237.5,"500 Thank You Cards, 500 Envelopes",GN,,,,,,,
"Waterman, Kyle  D",02/21/2020 to 03/15/2020,C5,02/19/2020,Insty Prints,,,,131 Main Street,Kalispell,MT,59901,,2,354.18,"Marketing Materials - 500 Postcards, 200 donation envelopes, 2 vinyl labels",GN,,,,,,,
"Waterman, Kyle  D",02/21/2020 to 03/15/2020,C5,03/15/2020,Stripe Inc,,,Stripe Inc,185 Berry Street; Unit 550,San Francisco,CA,94107,,2,72.15,ONLINE DONATION SERVICE CHARGE - 11 donations between 3/2/20 - 3/13/20,GN,,,,,,,
"Sherman, Karen  K",09/16/2020 to 10/15/2020,C5,10/13/2020,Fox Print Services,,,,200 Greenleaves Blvd Suite #4,Mandeville,LA,70448,,2,1990.0,Voicemail/Text Package,GN,,,,Phone/Text,Unlimited,Vote for Karen Sherman,
"Reneau, Susan  C",10/16/2020 to 11/13/2020,C5,10/16/2020,Dollar Plus,,,,2704 Brooks Street,Missoula,MT,59802,,2,20.0,poster board backing for signs,GN,,,,,20.0,signs,
"Reneau, Susan  C",09/16/2020 to 10/15/2020,C5,10/13/2020,Townsquare Media,,,,"3250 South Reserve Street, Suite 200",Missoula,MT,59806,,2,1444.0,"30-second spots on four different radio stations belonging to Townsquare Media, running seven days a week at various times.",GN,,,,"KGVO-AM, KYSS-FM, KBAZ-FM - The Blaze, KMPT-AM",,Vote for Susan Campbell Reneau when your ballot arrives. Reasons why you should vote for her.,
"Reneau, Susan  C",09/16/2020 to 10/15/2020,C5,10/09/2020,Montana ACE Hardware Trempers Shopping Center,,,,2301 Brooks Street,Missoula,MT,59801,,2,17.98,plastic zip ties for attaching signs to rebar.,GN,,,,,,,
"Reneau, Susan  C",09/16/2020 to 10/15/2020,C5,10/09/2020,Staples,,,,"2230 North Reserve Street, Suite 300",Missoula,MT,59808,,2,31.96,bright blue card-stock paper for flyers.,GN,,,,,,,
"Reneau, Susan  C",09/16/2020 to 10/15/2020,C5,10/06/2020,Staples,,,,"2230 North Reserve Street, Suite 300",Missoula,MT,59808,,2,19.99,bright blue card-stock paper for flyers.,GN,,,,,,,
"Reneau, Susan  C",09/16/2020 to 10/15/2020,C5,10/06/2020,Missoula Copy Center,,,,2304 McDonald Avenue,Missoula,MT,59801,,2,9.5,copying of script onto bright blue card-stock paper for flyer.,GN,,,,,,,
"Reneau, Susan  C",09/16/2020 to 10/15/2020,C5,09/24/2020,Staples,,,,"2230 North Reserve Street, Suite 300",Missoula,MT,59808,,2,29.98,bright blue card-stock paper for flyer.,GN,,,,,,,
"Reneau, Susan  C",09/16/2020 to 10/15/2020,C5,10/14/2020,Townsquare Media,,,,"3250 South Reserve Street, Suite 200",Missoula,MT,59801,,2,364.0,"30-second spots on KGVO Radio for Talk Back Show from Oct. 16 to Nov. 3, Monday to Friday. One spot per show from 9 to 10 a.m.",GN,,,,,,,
"Reneau, Susan  C",09/16/2020 to 10/15/2020,C5,10/09/2020,Walmart Super Store,,,,4000 U.S. Hwy. 93,Missoula,MT,59804,,2,20.33,"ink pens, poster board paper for signs.",GN,,,,,,,
"Reneau, Susan  C",09/16/2020 to 10/15/2020,C5,10/09/2020,Montana ACE Hardware Trempers Shopping Center,,,,2301 Brooks Street,Missoula,MT,59801,,2,17.9,rebar to put up signs for campaign in District 45.,GN,,,,,,,
"Reneau, Susan  C",09/16/2020 to 10/15/2020,C5,09/24/2020,Staples,,,,"2230 N. Reserve Street, Suite 300",Missoula,MT,59808,,2,39.98,blue card-stock for flyers,GN,,,,,,,
"Reneau, Susan  C",09/16/2020 to 10/15/2020,C5,09/27/2020,Walmart,,,,4000 U.S. Hwy. 93,Missoula,MT,59804,,2,4.77,Thank you notes,GN,,,,,,,
"Reneau, Susan  C",08/19/2020 to 09/15/2020,C5,09/04/2020,Montana ACE Hardware Trempers Shopping Center,,,,2301 Brooks Street,Missoula,MT,59801,,2,5.52,zip ties to attach signs,GN,,,,,,,
"Reneau, Susan  C",08/19/2020 to 09/15/2020,C5,09/15/2020,Dollar Tree Store,,,,2704 Brooks Street,Missoula,MT,59801,,2,61.0,"sign backing materials, white",GN,,,,,,,
"Reneau, Susan  C",08/19/2020 to 09/15/2020,C5,08/22/2020,Arby's Store 1177,,,,2900 Brooks Street,Missoula,MT,59802,,2,8.79,food to eat on run while dropping flyers at doors of voters by candidate.,GN,,,,,,,
"Reneau, Susan  C",08/19/2020 to 09/15/2020,C5,08/20/2020,American Trophy,,,,1251 Burlington Avenue,Missoula,MT,59801,,2,15.0,"nametag as candidate, red with white letters",GN,,,,,,,
"Reneau, Susan  C",08/19/2020 to 09/15/2020,C5,08/22/2020,The UPS Store,,,,2814 Brooks Street,Missoula,MT,50801,,2,50.0,duplication of flyers to drop at doors of voters by candidate.,GN,,,,,,,
"Reneau, Susan  C",08/19/2020 to 09/15/2020,C5,08/20/2020,Walmart,,,,4000 U.S. Hwy. 93 ,Missoula,MT,59804,,2,5.84,ink pens for posters,GN,,,,,,,
"Reneau, Susan  C",08/19/2020 to 09/15/2020,C5,08/20/2020,Walmart,,,,4000 U.S. Hwy. 93,Missoula,MT,59804,,2,18.76,"poster board, white, for signs",GN,,,,,,,
"Reneau, Susan  C",08/19/2020 to 09/15/2020,C5,08/26/2020,Subway,,,,3150 S. Reserve Street,Missoula,MT,59802,,2,10.39,food on run while dropping flyers to voters by candidate.,GN,,,,,,,
"Reneau, Susan  C",08/19/2020 to 09/15/2020,C5,08/30/2020,Walmart,,,,4000 U.S. Hwy. 93,Missoula,MT,59804,,2,3.98,"felt pens, several colors",GN,,,,,,,
"Reneau, Susan  C",08/19/2020 to 09/15/2020,C5,08/30/2020,Walmart,,,,4000 U.S. Hwy. 93,Missoula,MT,59804,,2,2.95,Paper ,GN,,,,,,,
"Whitman, Kathy  J",09/16/2020 to 10/15/2020,C5,09/25/2020,The Ranch Radio,,,The Ranch Radio ,910 Brooks St #103 ,Missoula ,MT,59801,,2,1200.0,On air ads,GN,,,,Western Rockies Radio,Oct 5- Nov3,"Intro candidate, name and ask for vote",
