Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"Merecki, Jennifer",03/07/2018 to 05/01/2018,C5,03/29/2018,EconoPrint,,,,3211 1st Avenue North,Billings,MT,59101.0,,2,100.0,Econoprint. Candidate profile campaign canvassing walk Cards -250 peices ,PM,,,,
"Merecki, Jennifer",03/07/2018 to 05/01/2018,C5,03/23/2018,EconoPrint,,,,3211 1st Avenue North,Billings,MT,59101.0,,2,100.0,Econoprint. Candidate profile Campaign canvassing walk Cards -250 peices,PM,,,,
"Merecki, Jennifer",03/07/2018 to 05/01/2018,C5,03/19/2018,Office Depot,,,,2800 King Ave W. Unit A,Billings,MT,59102.0,,2,44.84,Office Depot. Candidate introduction Flyers for YCD Club Dinner Outreach- 100 peices,PM,,,,
"Merecki, Jennifer",03/07/2018 to 05/01/2018,C5,03/15/2018,Target,,,,323 Lake Elmo Drive,Billings,MT,59105.0,,2,15.98,Target Supplies for St. Patricks Day Parade Float,PM,,,,
"Merecki, Jennifer",03/07/2018 to 05/01/2018,C5,03/15/2018,Fed Ex Office,,,,2450 King Ave W,Billings,MT,59102.0,,2,5.2,Fed Ex Office Small Banners-2 banners.  St. Pattricks day Float ,PM,,,,
"Merecki, Jennifer",03/07/2018 to 05/01/2018,C5,03/14/2018,Montana Democratic Party,,,,P. O. Box 802,Helena,MT,59624.0,,2,170.0,VAN Acess Fee MDLCC,PM,,,,
"Merecki, Jennifer",03/07/2018 to 05/01/2018,C5,03/13/2018,Facebook,,,,1 Facebook Way,Menlo Park,CA,94025.0,,2,25.0,Facebook boost. Campaign Kick-off event Billings Area 3/10/18-3/23/18,PM,,,,
"Merecki, Jennifer",03/07/2018 to 05/01/2018,C5,03/29/2018,Facebook,,,,1 Facebook Way,Menlo Park,CA,94025.0,,2,50.0,Facebook Boost-General Facebook Page Intro. 3/13/18-4/6/18,PM,,,,
"Taylor-Mahnke, Diane  F",10/30/2018 to 11/26/2018,C5,11/02/2018,USPS,,,,424 Baker,Whitefish,MT,59937.0,,2,2.45,Check # 126 Receipt # (not found)  (7) Post Card stamps for mailing GOTV Post Card quantity (7 @ $0.35 ea.),GN,,,,
"Taylor-Mahnke, Diane  F",10/30/2018 to 11/26/2018,C5,10/31/2018,USPS,,,,424 Baker,Whitefish,MT,59937.0,,2,15.05,Check # 127 Receipt 2991440937  (43) Post Card stamps for mailing GOTV Post Card quantity (43 @ $0.35 ea.),GN,,,,
"Taylor-Mahnke, Diane  F",10/30/2018 to 11/26/2018,C5,11/01/2018,USPS,,,,424 Baker,Whitefish,MT,59937.0,,2,4.55,Check # 128 Receipt 2945730903  (13) Post Card stamps for mailing GOTV Post Card quantity (13 @ $0.35 ea.),GN,,,,
"Taylor-Mahnke, Diane  F",10/30/2018 to 11/26/2018,C5,11/06/2018,verizon wireless,,,,2385 U.S. 93 #6,Kalispell,MT,59901.0,,2,24.4,Check #129 monthly bill campaign cell phone ,GN,,,,
"Taylor-Mahnke, Diane  F",10/30/2018 to 11/26/2018,C5,11/02/2018,USPS,,,,424 Baker,Whitefish,MT,59937.0,,2,10.85,Check #130 Receipt 294520901 (31) Post Card stamps for mailing GOTV Post Card quantity (31 @ $0.35 ea.),GN,,,,
"Taylor-Mahnke, Diane  F",10/30/2018 to 11/26/2018,C5,11/03/2018,USPS,,,,424 Baker,Whitefish,MT,59937.0,,2,8.4,Check # 131 Receipt 2945720901 (24) Post Card stamps for mailing GOTV Post Card quantity (24 @ $0.35 ea.),GN,,,,
"Taylor-Mahnke, Diane  F",10/10/2018 to 10/29/2018,C5,10/11/2018,verizon wireless,,,,2385 U.S. 93 #6,Kalispell,MT,59901.0,,2,24.4,monthly bill campaign cell phone Check #120,GN,,,,
"Taylor-Mahnke, Diane  F",10/10/2018 to 10/29/2018,C5,10/23/2018,Trippet's Quality Printing,,,,323 Main St,Kalispell,MT,59901.0,,2,160.0,"Check #121 Printing and card stock Quantity (500) Post Cards ""Your Vote Counts"" GOTV cards",GN,,,,
"Taylor-Mahnke, Diane  F",10/10/2018 to 10/29/2018,C5,10/19/2018,USPS,,,,424 Baker,Whitefish,MT,59937.0,,2,14.0,Check # 122 Receipt 2991440937 (40) Post Card stamps for mailing GOTV Post Card quantity (40 @ $0.35 ea.),GN,,,,
"Taylor-Mahnke, Diane  F",10/10/2018 to 10/29/2018,C5,10/22/2018,USPS,,,,424 Baker,Whitefish,MT,59937.0,,2,15.05,Check # 124 Receipt 2945730903  (43) Post Card stamps for mailing GOTV Post Card quantity (43 @ $0.35 ea.),GN,,,,
"Taylor-Mahnke, Diane  F",10/10/2018 to 10/29/2018,C5,10/20/2018,USPS,,,,424 Baker,Whitefish,MT,59937.0,,2,8.75,Check # 123 Receipt 2991440937 (25) Post Card stamps for mailing GOTV Post Card quantity (25 @ $0.35 ea.),GN,,,,
"Taylor-Mahnke, Diane  F",10/10/2018 to 10/29/2018,C5,10/29/2018,USPS,,,,424 Baker,Whitefish,MT,59937.0,,2,7.0,Check # 125 Receipt 2991440937  (20) Post Card stamps for mailing GOTV Post Card quantity (20 @ $0.35 ea.),GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,07/11/2018,verizon wireless,,,,2385 U.S. 93 #6,Kalispell,MT,59901.0,,2,24.4,Campaign cell phone (406) 260-7635 monthly charges,GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,07/16/2018,Trippets Printing,,,,323 Main St.,Kalispell,MT,59901.0,,2,50.0,Check #102 Invoice 55120 Quantity 50 scratch writing pads with campaign logo - printing and paper,GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,08/03/2018,Callard Company,,,,504 Spokane Ave,Whitefish,MT,59937.0,,2,667.0,Check #111 part payment Inv. #89631 quantity (250) 16x26 double sided Yard sign without wire frames),GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,06/22/2018,Bookworks,,,,38 1st Ave E,Kalispell,MT,59901.0,,2,27.0,Check # 101 2 boxes of thank you cards w/ envelopes,GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,09/17/2018,UPS Store,,,,432 E. Idaho Suite C,Kalispell,MT,59901.0,,2,51.0,2018 Campaign P.O. Box rental 3 months - 9/15 - 12-15 Check # 117,GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,10/02/2018,SPF40 Design,,,,912 2nd Ave. W.,Kalispell,MT,59901.0,,2,500.0,"Balance due Ck #119 Design 1/2 flat fee - logo, yard signs, thank you note cards scratch pads, Facebook artwork, Website structure and graphics 8 hrs",GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,09/19/2018,Trippets Printing,,,,323 Main St.,Kalispell,MT,59901.0,,2,175.0,Quantity (200) scratch pads paper and printing with logo. Check #118,GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,07/23/2018,Paper Chase,,,,7 East Oregon St.,Kalispell,MT,59901.0,,2,6.1,"Check #109 Receipt 1FLB White Cover stock ""Vote Cards"" $0.30 x 12 ($3.60) 8.5x11 B/W, 80lb. x 2 ($1.00x2)=$2.00 Adjustment - B/W. Multi-up $0.50",GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,07/11/2018,SPF40 Design,,,,912 2nd Ave. W.,Kalispell,MT,59901.0,,2,60.0,Check #107 charge for web site design work,GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,09/06/2018,verizon wireless,,,,2385 U.S. 93 #6,Kalispell,MT,59901.0,,2,53.49,2 months - campaign cell phone (406 260-7635) monthly charges $53.49 Check #0114,GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,09/05/2018,Trippets Printing,,,,323 Main St.,Kalispell,MT,59901.0,,2,485.0,"Check #115 Inv. # 55139 printing and paper - quantity 2,500 walk cards 2 sided Pledge to Vote ""Your Vote Counts!""",GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,08/22/2018,Paper Chase,,,,7 East Oregon St.,Kalispell,MT,59901.0,,2,42.8,"printing walk cards (quantity 50 - $0.88x50 = $44.00) White / 8 1/2x11, Color B/W 80lb. ord. dsct ($2.20) subj: Voter Pledge ""Your Vote Counts!""",GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,07/12/2018,Trippets Printing,,,,323 Main St.,Kalispell,MT,59901.0,,2,30.0,Check #106 printing and paper - 25 scratch pads with printed logo,GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,07/26/2018,USPS,,,,424 Baker,Whitefish,MT,59937.0,,2,28.08,Check #108 USPS qty (72) forever post cards stamped at $0.40 ea. for mailing handwritten follow up comments / answers to folks candidate met on doors.,GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,07/25/2018,Trippets Printing,,,,323 Main St.,Kalispell,MT,59901.0,,2,30.0,Check #110 Inv. 5513 printing 25 scratch pads with campaign logo,GN,,,,
"Taylor-Mahnke, Diane  F",06/22/2018 to 10/09/2018,C5,08/09/2018,Trippets Printing,,,,323 Main St.,Kalispell,MT,59901.0,,2,190.0,Check #112 Inv. # 55132 printing and stock logo scratch pads quantity (60).,GN,,,,
"Taylor-Mahnke, Diane  F",12/01/2017 to 05/06/2018,C5,04/19/2018,The Engraver,,,,1200 Windmill Drive Suite D,Columbia Falls,MT,59912.0,,2,262.0,"Inv. #67433 Successful Signs (1) magnetic name tag $16 / (1) pin back name tag $16 / (250) 3""rd. buttons ""Diane Taylor-Mahnke SD 4"" $200 / Freight $30",GN,,,,
"Taylor-Mahnke, Diane  F",12/01/2017 to 05/06/2018,C5,03/30/2018,Montana Democratic Party,,,,P. O. Box 802,Helena,MT,59624.0,,2,170.0,VAN (database) access subscription fee SD 4,GN,,,,
"Taylor-Mahnke, Diane  F",12/01/2017 to 05/06/2018,C5,05/01/2018,USPS,,,,424 Baker,Whitefish,MT,59937.0,,2,50.0,Stamps Qty (100) @ $0.50 ea. - (30) used for fundraising letters; (30) prestamped remittance env's; (2) thank you letters; (38) unused.,GN,,,,
"Burnett, Thomas  L.",10/09/2018 to 10/29/2018,C5,10/29/2018,First Security Bank,,,First Scurity Bank,PO Box 910,Bozeman,MT,59771.0,,2,2789.21,transfer of funds from primary to general,PM,,,,
"Burnett, Thomas  L.",10/09/2018 to 10/29/2018,C5,10/22/2018,Staples,,,,200 South 23rd ,Bozeman,MT,59718.0,,2,4.99,Thank You cards - approximately 20,GN,,,,
"Burnett, Thomas  L.",07/19/2018 to 10/08/2018,C5,09/14/2018,Executive Services,,,Executive Services,221 E. Mendenhall St.,Bozeman,MT,59715.0,,2,1500.62,"2,674 Jobs postcard print mailing USPS",GN,,,,
"Burnett, Thomas  L.",07/19/2018 to 10/08/2018,C5,10/03/2018,Rosauers Food & RX,,,,West Main,Bozeman,MT,59718.0,,2,250.0,500 USPS first class stamps palm card mailing,GN,,,,
"Burnett, Thomas  L.",07/19/2018 to 10/08/2018,C5,09/15/2018,Walmart,,,,1500 N 7th Ave,Bozeman,MT,59715.0,,2,49.66,Candy Fall Festival Parade,GN,,,,
"Burnett, Thomas  L.",07/19/2018 to 10/08/2018,C5,10/03/2018,Staples,,,,200 South 23rd ,Bozeman,MT,59718.0,,2,29.99,500 #10 envelopes for palm card mailing,GN,,,,
"Burnett, Thomas  L.",06/26/2018 to 07/18/2018,C5,07/13/2018,Staples,,,,200 South 23rd ,Bozeman,MT,59718.0,,2,1.8900000000000001,Rubber bands for door hangars (#16 size),GN,,,,
"Burnett, Thomas  L.",06/19/2018 to 06/25/2018,C5,06/25/2018,Office Depot,,,,1475 N. 19th ,Bozeman,MT,59718.0,,2,7.99,thank-you cards,GN,,,,
"Burnett, Thomas  L.",06/19/2018 to 06/25/2018,C5,06/25/2018,Office Depot,,,,1475 N. 19th ,Bozeman,MT,59718.0,,2,8.38,rubber bands #16; 2 pkgs at 4.19 each,GN,,,,
"Burnett, Thomas  L.",05/19/2018 to 05/29/2018,C5,05/24/2018,Personalized Paper Manufacturing,,,,9004 Washington St NE,Albuquerque,NM,87113.0,,2,422.3,"3x6 notepads, 25 sheets each pad, campaign promotion - $290; ink for printing $100; shipping $41.73; less coupon $9.43; quantity 1000",PM,,,,
"Burnett, Thomas  L.",05/19/2018 to 05/29/2018,C5,05/29/2018,Facebook ,,,,1 Hacker Way ,Menlo Park ,CA,94025.0,,2,1.37,"Facebook Boost post ""I believe in free enterprise"" for campaign promotion",PM,,,,
"Burnett, Thomas  L.",05/19/2018 to 05/29/2018,C5,05/24/2018,Executive Services,,,Executive Services,221 E. Mendenhall St.,Bozeman,MT,59715.0,,2,180.0,"campaign promotion, folding license plate cards of MT counties; quantity 1500",PM,,,,
"Burnett, Thomas  L.",05/04/2018 to 05/07/2018,C5,05/07/2018,Albertsons,,,,"University Mall, 200 S 23rd",Bozeman,MT,59718.0,,2,50.0,100 stamps for campaign letters and thank yous,PM,,,,
"Burnett, Thomas  L.",05/04/2018 to 05/07/2018,C5,05/07/2018,Rosauers Food & RX,,,,West Main,Bozeman,MT,59718.0,,2,100.0,200 stamps for donation mailer and thank-yous,PM,,,,
"Burnett, Thomas  L.",05/04/2018 to 05/07/2018,C5,05/04/2018,Vistaprint Netherlands BV,,,,Hudsonweg 8,"Venlo, The Netherlands  5928LW",MT,59715.0,,2,51.99,"for campaign finances: wallet checks ($14.00), extra deposit tickets ($6); return address labels ($12); small hand address stamp ($11); shipping $8.99",PM,,,,
"Burnett, Thomas  L.",05/04/2018 to 05/07/2018,C5,05/07/2018,Staples,,,,200 South 23rd ,Bozeman,MT,59718.0,,2,18.88,100 #10 envelopes ($9); 1 ream of paper 500 sheets ($8.29)  for campaign solicitation letters; rubber bands ($3.29) for walking cards,PM,,,,
"Burnett, Thomas  L.",05/04/2018 to 05/07/2018,C5,05/04/2018,Executive Services,,,Executive Services,221 E. Mendenhall St.,Bozeman,MT,59715.0,,2,428.08,"print 2,000 rack cards for campaign to re-elect Tom Burnett",PM,,,,
"Burnett, Thomas  L.",04/26/2018 to 05/03/2018,C5,04/26/2018,Godaddy,,,,14445 N Hayden Road Ste 219,Scottsdale,AZ,85260.0,,2,15.17,renewed the domain TOM-BURNETT.com for his campaign website,PM,,,,
"Burnett, Thomas  L.",04/26/2018 to 05/03/2018,C5,04/26/2018,Bruce Pitcher Photography,,,,9410 Forest Creek Drive,Bozeman,MT,59718.0,,2,98.0,"head shot of Tom Burnett for signs, brochures - camera charge, email, art work",PM,,,,
"Illi, Warren  A",05/02/2018 to 05/30/2018,C5,05/04/2018,USPS,,,,350 N. Meridian Rd.,Kalispell,MT,59904.0,,2,413.85,MAILER,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,04/17/2018,walgreens   ,,,,40 W Idaho Street,Kalispell,MT,59901.0,,2,16.99,Puchase computer thumb drive,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,02/28/2018,,Warren,A,Illi,115 Dover Drive,Kalispell,MT,59901.0,,2,133.75,Drive to Missoula to attend campaign training ,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,04/16/2018,Flathead County Elections Dept,,,,800 South Main Street,Kalispell,MT,59901.0,,2,5.0,List of Active Voters,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,04/19/2018,Murdock's Ranch Supply,,,,Highway 93 South,Ksalispell,MT,59901.0,,2,19.95,Purchase stakes for campaign signs ,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,05/01/2018,UPS Store,,,,432 East Idaho Street,Kalispell,MT,59901.0,,2,800.0,Print 500 mailers ,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,02/16/2018,Flathead Pachaderm club (sp?),,,,no mailing address,Kalispell,MT,59901.0,,2,45.0,monthly gathering of conservative voters. ,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,02/14/2018,Kalispell Copy Center,,,,2303 Hwy 2 E,Kalispell,MT,59901.0,,2,16.0,Campaign Tag,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,05/23/2018,Insty Prints,,,,131 Main Street,Kalispell ,MT,59901.0,,2,90.0,BUSINESS CARDS  500,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,02/28/2018,Super 8 Motel in Missoula,,,,Reserve Street,Missoula,MT,59801.0,,2,78.89,Attend Campaign Training sponsored by Mt. Cooperatives,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,03/29/2018,Victory companies,,,,5200 SW 30th Street,Davenport ,IA,52802.0,,2,391.4,100 lawn campaign signs,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,04/05/2018,Town Printer,,,,75 1st Ave WN,Kalispell,MT,59901.0,,2,174.0,5 Campaign Banners,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,02/15/2018,Flathead County GIS,,,,800 South Main Rm 114,Kalispell,MT,59901.0,,2,16.2,Map of house district 9,PM,,,,
"Illi, Warren  A",12/28/2017 to 05/01/2018,C5,03/21/2018,Mountain Trader,,,,1002 1st Ave. East,Kalispell,MT,59901.0,,2,596.0,campaign ad to introduce myself  one week for 5 weeks,PM,,,,
"Usher, Barry",11/22/2018 to 01/06/2019,C5,12/17/2018,,Matt,,Rosendale,PO Box 4907,Helena,MT,59604.0,,2,500.0,US Senator Campaign,GN,,,,
"Usher, Barry",11/22/2018 to 01/06/2019,C5,12/17/2018,,Thomas,,Pardy,PO Box 1692,Billings,MT,59103.0,,2,180.0,Thomas Pardy for Judge Campaign,GN,,,,
"Usher, Barry",11/22/2018 to 01/06/2019,C5,12/17/2018,,Don,,Jones,1945 Clark,Billings,MT,59102.0,,2,180.0,Yellowsontone County Commissioner Campaign,GN,,,,
"Usher, Barry",11/22/2018 to 01/06/2019,C5,12/17/2018,,Tom,V,McGillvray,3642 Donna Dr.,Billings,MT,59102.0,,2,180.0,State District #24 Campaign,GN,,,,
"Usher, Barry",11/22/2018 to 01/06/2019,C5,12/17/2018,Legislative Campaign Committee,,,,,Helena,MT,,,2,454.71,Legislative Campaign Committee,GN,,,,
"Usher, Barry",10/25/2018 to 11/21/2018,C5,10/30/2018,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,3086.6,Intro Mailers 2684 @ $0.31; Postage-Intro 1 @ $711.26; GOTV Mailers 2684 @ $.031; Postage GOTV 1 @ $711.26 CK 1003,GN,,,,
"Usher, Barry",10/02/2018 to 10/24/2018,C5,10/09/2018,Yellowstone County News,,,,P. O. Box 130,Huntley,MT,59037.0,,2,286.0,8 Display 10/5 @ $6.50; 8 Color @ $2.75; 8 Display 10/12 @ $6.50; 8 Color @ $2.75; 2 Ad Placement in Roundup Record @ $69.00,GN,,,,
"Usher, Barry",06/21/2018 to 10/01/2018,C5,10/01/2018,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,438.69,50 sign stickers @ $4.7966; 94 Sign Stickers @ $1.9293617; 10 Sign Wires @ $1.75,GN,,,,
"Stafford, Bryan",10/02/2018 to 10/24/2018,C5,10/03/2018,Blue Cross Blue Shield of Montana,,,,Box 6904,Helena,MT,59601.0,,2,50.0,Registration for Montana Opiod Summit,GN,,,,
"Stafford, Bryan",10/02/2018 to 10/24/2018,C5,10/11/2018,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101.0,,2,1087.0,"Printing - 5928 9x6 Ballot chaser mailer cards (candidate statement, website info)",GN,,,,
"Stafford, Bryan",10/02/2018 to 10/24/2018,C5,10/19/2018,MTS,,,,PO Box 1753,Billings,MT,59103.0,,2,1688.91,Address printing & postage for 5926 ballot chaser mailers,GN,,,,
"Stafford, Bryan",06/21/2018 to 10/01/2018,C5,08/27/2018,USPS Centennial Station,,,,,,,,,2,7.0,Postage - 20 postcard stamps,GN,,,,
"Stafford, Bryan",06/21/2018 to 10/01/2018,C5,08/27/2018,Office Depot,,,,2800 King Ave W. Unit A,Billings,MT,59102.0,,2,20.99,Printable postcards for thank you notes for donations,GN,,,,
"Stafford, Bryan",06/21/2018 to 10/01/2018,C5,08/22/2018,Thomas Printing,,,,P O Box 9048,Kalispell,MT,59904.0,,2,167.0,REMITTANCE ENVELOPES 1000,GN,,,,
"Stafford, Bryan",06/21/2018 to 10/01/2018,C5,09/02/2018,ActBlue,,,,PO Box 441146,Somerville,MA,2144.0,,2,7.11,Service Fee,GN,,,,
"Stafford, Bryan",06/21/2018 to 10/01/2018,C5,08/31/2018,The Billings Times,,,,	2919 Montana Avenue,Billings,MT,59101.0,,2,120.0,"1000 BUSINESS CARDS - Candidate contact information (phone, website)",GN,,,,
"Stafford, Bryan",06/21/2018 to 10/01/2018,C5,09/09/2018,ActBlue,,,,PO Box 441146,Somerville,MA,2144.0,,2,0.99,Service Fee,GN,,,,
"Mercer, Bill",10/25/2018 to 11/21/2018,C5,10/28/2018,Albertson's,,,,3137 Grand Avenue,Billings,MT,59102.0,,2,3.98,Purchase 300 rubberbands to use to hang campaign cards on doors,GN,,,,
"Mercer, Bill",10/25/2018 to 11/21/2018,C5,10/29/2018,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,25.73,"Pay amount on invoice for the fourth mailer in excess of estimated cost ($ 2,559.97, paid during the prior reporting period)",GN,,,,
"Mercer, Bill",10/25/2018 to 11/21/2018,C5,11/08/2018,,Malcolm,D,Long,4548 Rangeview Dr ,Billings,MT,59106.0,4723.0,2,140.0,REFUND CHECK #1112 for $ 140 for contribution over $180 contribution limit,GN,,,,
"Mercer, Bill",10/02/2018 to 10/24/2018,C5,10/15/2018,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,417.2,"Prep for mailing, pay for postage, and mail postcards 1, 2, and 3 to supplemental address list of 410 names",GN,,,,
"Mercer, Bill",10/02/2018 to 10/24/2018,C5,10/23/2018,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,2559.97,"Design, print, mail prep, and mail 6 x 11"" postcard (2-sided) to 4,078 recipients to discuss natural resource development and public lands access;",GN,,,,
"Mercer, Bill",10/02/2018 to 10/24/2018,C5,10/18/2018,Albertson's,,,,3137 Grand Avenue,Billings,MT,59102.0,,2,3.98,Purchase 300 rubberbands to use to hang campaign cards on doors,GN,,,,
"Mercer, Bill",10/02/2018 to 10/24/2018,C5,10/12/2018,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,2345.04,"Design, print, mail prep and mail 3,538 6 x 11"" postcards (2-sided), including former Mayor's endorsement and contrast with opponent; print 500 extra;",GN,,,,
"Mercer, Bill",10/02/2018 to 10/24/2018,C5,10/09/2018,Yellowstone County Election Department,,,,217 N 27th,Billings,MT,59101.0,,2,25.0,Purchase Daily absentee voter list from the Election Administrator for the general election,GN,,,,
"Mercer, Bill",06/22/2018 to 10/01/2018,C5,10/01/2018,First Interstate Bank,,,First Interstate Bank,"401 N. 31st Street, P.O. Box 30918",Billings,MT,59101.0,,2,9810.31,Transfer Primary Funds to General ,PM,,,,N
"Mercer, Bill",06/22/2018 to 10/01/2018,C5,06/29/2018,First Interstate Bank,,,First Interstate Bank,"401 N. 31st Street, P.O. Box 30918",Billings,MT,59101.0,,2,9.0,SERVICE CHARGE BANK FEE,GN,,,,
"Mercer, Bill",06/22/2018 to 10/01/2018,C5,06/22/2018,First Interstate Bank,,,First Interstate Bank,"401 N. 31st Street, P.O. Box 30918",Billings,MT,59101.0,,2,27.2,Order checks from bank for printing by Harland Clarke,GN,,,,
"Mercer, Bill",06/22/2018 to 10/01/2018,C5,06/30/2018,Albertson's,,,,3137 Grand Avenue,Billings,MT,59102.0,,2,1.99,Rubberbands to use with for door hangers,GN,,,,N
"Mercer, Bill",06/22/2018 to 10/01/2018,C5,09/07/2018,Bowen Greenwood Communications,,,,415 Cat Avenue #A,Helena,MT,59602.0,,2,200.0,Acquisition of domain name and web design,GN,,,,N
"Mercer, Bill",06/22/2018 to 10/01/2018,C5,09/13/2018,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,2562.2,"Design, print, mail prep, and mail 6 x 11 postcard on accomplishments and reputation as U.S. Attorney to 3,538 addressees; print 750 extra copies;",GN,,,,N
"Mercer, Bill",06/22/2018 to 10/01/2018,C5,08/20/2018,Albertson's,,,,3137 Grand Avenue,Billings,MT,59102.0,,2,3.98,Rubberbands to use with for door hangers,GN,,,,N
"Mercer, Bill",06/22/2018 to 10/01/2018,C5,10/01/2018,First Interstate Bank,,,First Interstate Bank,"401 N. 31st Street, P.O. Box 30918",Billings,MT,59101.0,,2,421.2,Transfer Primary Amount to General,PM,,,,N
