Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,03/23/2016,Radisson Colonial Hotel Helena,,,,2301 Colonial Dr,Helena,MT,59601.0,,2,99.44,Lodging for Marilyn Ryan - Meeting - MT Board of Investments,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,02/25/2016,Pyramid Printing,,,,1118 W Central Ave,Missoula,MT,59801.0,,2,22.95,Address stamp w/black ink,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,03/31/2016,Walgreens,,,,2100 Brooks St,Missoula,MT,59801.0,,2,32.98,Printer Ink,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,02/09/2016,Staples,,,,2230 N Reserve St,Missoula,MT,59808.0,,2,31.29,Blue labels; #10 P & S Security envelopes,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,12/17/2015,,Marilyn,J,Ryan,2407 56th St.,Missoula,MT,59803.0,3019.0,2,115.0,Reimburse Marilyn Ryan - 1 year U.S. Postal box $66 and 100 postage stamps $49,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,02/09/2016,U. S. Postal Service,,,,3150 Great Northern Ave,Missoula,MT,59808.0,,2,195.5,250 postage stamps,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,02/23/2016,Pyramid Printing,,,,1118 W Central Ave,Missoula,MT,59801.0,,2,23.07,Contribution letter,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,03/24/2016,Artcraft Printers,,,,P.O. Box 310,Bozeman,MT,59771.0,,2,872.84,Walking cards - 6000,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,03/24/2016,Missoula County GIS Department,,,,199 W Pine ,Missoula,MT,59802.0,,2,44.72,"District #99 map in Missoula, MT",PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,02/23/2016,Albertsons',,,,3800 Russell St,Missoula,MT,59801.0,,2,75.88, Food and Beverage - Jim Hogan Fund Raising Party 03-02-2016,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,03/29/2016,,John,L,Fleming,55533 McKeever Road,Saint Ignatius,MT,59865.0,,2,1.97,ActBlue fee - John Fleming,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,01/31/2016,ActBlue Montana,,,,PO Box 441146,Sommerville,MA,2144.0,,2,6.72,ActBLUE fees (online contribution service) Jamie Lockman,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,04/27/2016,,,,MDLCC,,,,,,2,100.0,Contribution to Democratic Party,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,04/28/2016,Alphagraphics,,,,1947  S Ave W,Missoula,MT,59801.0,,2,60.0,Yard Sign Wires,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,05/05/2016,,Kim,,Kudik,5138 Horn Rd,Missoula,MT,59808.0,,2,35.0,Kudik Campaign Contribtion,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,05/16/2016,Albertsons,,,,3800 Russell St,Missoula,MT,59801.0,,2,19.96,Pastries for a meeting,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,05/05/2016,,Jesse,A,Laslovich,4910 Smallwood Ct ,Helena,MT,59601.0,6708.0,2,50.0,Laslovich Campaign Contribution,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,05/05/2016,,Margaret,,Gorski,1287 Wheelbarrow Creek Rd,Stevensville,MT,59870.0,6161.0,2,50.0,Gorse Campaign Contribution,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,05/06/2016,Alphagraphics Missoula,,,,1947 South Ave W,Missoula,MT,59801.0,,2,40.0,Printing additional walk cards,PM,,,,
"Ryan, Marilyn  J",12/11/2015 to 05/17/2016,C5,05/17/2016,Transfer from Primary to General,,,,,,,,,2,8256.27,Transfer Primary Balance to General,PM,,,,
"Osmundson, Ryan",11/29/2016 to 06/18/2018,C5,12/20/2016,,Calvin,O,Frank,PO Box 118 ,Buffalo,MT,59418,118.0,2,1000.0,Campaign help put up signs and take down signs,GN,,,,
"Osmundson, Ryan",11/29/2016 to 06/18/2018,C5,12/06/2016,Judith Basin Press,,,,117 Centreral Av,Stanford,MT,59479,,2,61.2,campaign ads 11-3 thru 11-10,GN,,,,
"Osmundson, Ryan",11/29/2016 to 06/18/2018,C5,12/16/2016,Meagher County News,,,,P.O. Box 349,White Sulphur Springs,MT,59053,,2,120.0,campaign ads 10-13  thru 11-10,GN,,,,
"Osmundson, Ryan",11/29/2016 to 06/18/2018,C5,12/16/2016,Round UP Record Times,,,,PO Box 350,Round Up,MT,59072,,2,60.0,campaign ads 10-02 thru 11-6,GN,,,,
"Osmundson, Ryan",11/29/2016 to 06/18/2018,C5,12/06/2016,News Argus,,,,321 W. Main,Lewistown,MT,59457,,2,95.4,campaign   ads 11-5 thru 11-9,GN,,,,
"Osmundson, Ryan",11/29/2016 to 06/18/2018,C5,12/20/2016,Judith Basin County Republican Central Committee,,,,1394 S Buffalo Cyn Rd ,Buffalo,MT,59418,,2,352.57,Contribution,GN,,,,
"Osmundson, Ryan",11/29/2016 to 06/18/2018,C5,06/18/2018,Buffalo Community Church,,,,310 1st  St West,Buffalo,MT,59418,,2,330.0,Donation,GN,,,,
"Osmundson, Ryan",11/29/2016 to 06/18/2018,C5,05/06/2018,Judith Basin County Republican Central Committee,,,,1394 S Buffalo Cyn Rd ,Buffalo,MT,59418,,2,330.0,Donation,GN,,,,
"Osmundson, Ryan",10/28/2016 to 11/28/2016,C5,11/10/2016,,Ryan,,Osmundson,1394 S. Buffalo Canyon Rd.,Buffalo,MT,59418,,2,70.0,Food for Volunteers,GN,,,,
"Osmundson, Ryan",10/28/2016 to 11/28/2016,C5,11/15/2016,Lewistown News Argus,,,,Po Box 900,Lewistown,MT,59457,,2,143.1,ads,GN,,,,
"Osmundson, Ryan",10/28/2016 to 11/28/2016,C5,11/16/2016,By Way Service,,,,Hwy 89,Stnford,MT,59479,,2,38.5,Fuel,GN,,,,
"Osmundson, Ryan",10/28/2016 to 11/28/2016,C5,11/23/2016,town pump,,,,520 NE main,Lewistown ,MT,59457,,2,60.21,Fuel,GN,,,,
"Osmundson, Ryan",10/28/2016 to 11/28/2016,C5,11/07/2016,Rays Sports and Western Wear,,,,Hwy 12 And hwy 191,Harlowton,MT,59036,,2,58.74,Fuel,GN,,,,
"Osmundson, Ryan",10/28/2016 to 11/28/2016,C5,11/15/2016,Judith Basin Press,,,,117 Centreral Av,Stanford,MT,59479,,2,61.2,ads,GN,,,,
"Osmundson, Ryan",10/28/2016 to 11/28/2016,C5,11/10/2016,Round UP Record Times,,,,PO Box 350,Round Up,MT,59072,,2,60.0,ads,GN,,,,
"Osmundson, Ryan",10/28/2016 to 11/28/2016,C5,11/12/2016,usps,,,,1,Buffalo,MT,59418,,2,47.0,Postage,GN,,,,
"Osmundson, Ryan",10/04/2016 to 10/27/2016,C5,10/21/2016,,Stephanie,,Hess,628 4th Ave,Havre,MT,59501,,2,180.0,CAMPAIGN CONTRIBTUION,GN,,,,
"Osmundson, Ryan",10/04/2016 to 10/27/2016,C5,10/21/2016,,Donna,D,Huston,PO Box 22003,Billings,MT,59104,,2,200.0,CAMPAIGN CONTRIBTUION,GN,,,,
"Osmundson, Ryan",10/04/2016 to 10/27/2016,C5,10/24/2016,,Debra,,Lamm,P.O. Box,Livingston,MT,59047,,2,160.0,CAMPAIGN CONTRIBTUION,GN,,,,
"Osmundson, Ryan",10/04/2016 to 10/27/2016,C5,10/13/2016,town pump,,,,520 NE main,Lewistown ,MT,59457,,2,49.25,Fuel,GN,,,,
"Osmundson, Ryan",10/04/2016 to 10/27/2016,C5,10/15/2016,,Stephanie,,Hess,628 4th Ave,Havre,MT,59501,,2,150.0,CAMPAIGN CONTRIBTUION,GN,,,,
"Osmundson, Ryan",10/04/2016 to 10/27/2016,C5,10/24/2016,,Adam,G,Hertz,6513 E Kiki Ct,Missoula,MT,59808,,2,330.0,CAMPAIGN CONTRIBTUION,GN,,,,
"Osmundson, Ryan",10/04/2016 to 10/27/2016,C5,10/24/2016,Times Clarion,,,,PO Box 307,Harlowton,MT,59457,,2,180.0,ADS NEWSPAPERS,GN,,,,
"Osmundson, Ryan",10/04/2016 to 10/27/2016,C5,10/24/2016,,Mike,,Hopkins,PO Box 848,Missoula,MT,59806,,2,330.0,campaign contribution  ,GN,,,,
"Osmundson, Ryan",10/04/2016 to 10/27/2016,C5,10/26/2016,Eddies Corner,,,,Highway 87,Moore,MT,59464,,2,63.53,Fuel,GN,,,,
"Osmundson, Ryan",06/27/2016 to 10/03/2016,C5,07/11/2016,judith basin press,,,,117 Central Ave,Stanford,MT,59457,,2,136.2,ads,GN,,,,
"Osmundson, Ryan",06/27/2016 to 10/03/2016,C5,07/25/2016,,Karli,J,Hill,231 Cottonwood St,Lewistown,MT,59457,,2,500.0,Campaign worker,GN,,,,
"Osmundson, Ryan",06/27/2016 to 10/03/2016,C5,07/01/2016,,Karli,J,Hill,231 Cottonwood St,Lewistown,MT,59457,,2,500.0,Campaign worker,GN,,,,
"Osmundson, Ryan",06/27/2016 to 10/03/2016,C5,07/11/2016,News Argus Printing,,,,521 W Main St,Lewistown,MT,59457,,2,143.1,ADS,GN,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,06/10/2016,Judith Basin Press,,,,117 Centreral Av,Stanford,MT,59479,,2,91.8,ads,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,06/08/2016,Arena Communications,,,,1780 W  Sequoia Vista Circle ,Salt Lake City,UT,84104,5102.0,2,2552.0,Mailers,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,06/05/2016,Meagher County News,,,,P.O. Box 349,White Sulphur Springs,MT,59053,,2,120.0,ads,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,05/25/2016,KXLO,,,,620 NE Main,Lewistown,MT,59457,,2,396.0,RADIO AD,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,06/03/2016,Montana West Printing,,,,121 W. Main St.,Lewistown,MT,59457,,2,250.0,PALM CARDS 1000,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,05/25/2016,Eastman Sign Co,,,,701 East Main Street,Lewistown ,MT,59457,,2,20.0,Stickers ,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,06/11/2016,Roundup Record Tribune,,,,P.O. Box 350,Roundup,MT,59072,,2,90.0,ads,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,06/11/2016,News Argus,,,,321 W. Main,Lewistown,MT,59457,,2,286.2,ads,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,06/26/2016,Meagher County News,,,,P.O. Box 349,White Sulphur Springs,MT,59053,,2,95.0,ads,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,06/11/2016,,Ryan,,Osmundson,1394 S. Buffalo Canyon Rd.,Buffalo,MT,59418,,2,155.72,REIMBURSE FOR FOOD AT CAMPAIGN EVENT,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,06/11/2016,,Karli,J,Hill,231 Cottonwood St,Lewistown,MT,59457,,2,120.0,Reimburse for Facebook ads,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,06/14/2016,Judith Gap Post Office,,,,,Judith Gap,MT,59453,,2,18.8,Postage,PM,,,,
"Osmundson, Ryan",05/22/2016 to 06/26/2016,C5,06/13/2016,Times Clarion,,,,PO Box 307,Harlowton,MT,59457,,2,150.0,ads,PM,,,,
"Osmundson, Ryan",05/03/2016 to 05/21/2016,C5,05/18/2016,,Ryan,,Osmundson,1394 S. Buffalo Canyon Rd.,Buffalo,MT,59418,,2,47.0,Reimbursement for Volunteer food -Costco  ,PM,,,,
"Osmundson, Ryan",05/03/2016 to 05/21/2016,C5,05/14/2016,Rays Sports and Western Wear,,,,Hwy 12 And hwy 191,Harlowton,MT,59036,,2,81.02,Fuel,PM,,,,
"Osmundson, Ryan",05/03/2016 to 05/21/2016,C5,05/18/2016,Things Inspired,,,,4 Onyx Ct,Durham,NC,27703,,2,115.0,Web site updates and renewal ,PM,,,,
"Osmundson, Ryan",05/03/2016 to 05/21/2016,C5,05/18/2016,Times Clarion,,,,PO Box 307,Harlowton,MT,59457,,2,180.0,ads,PM,,,,
"Osmundson, Ryan",05/03/2016 to 05/21/2016,C5,05/18/2016,Arena Communications,,,,1780 W  Sequoia Vista Circle ,Salt Lake City,UT,84104,5102.0,2,5484.0,Mailers  8782,PM,,,,
"Osmundson, Ryan",01/15/2016 to 05/02/2016,C5,03/28/2016,Eastman Sign Co,,,,701 East Main Street,Lewistown ,MT,59457,,2,500.0,Signs  15 2'x4' full color double sided  6 3X6 Banners,PM,,,,
"Osmundson, Ryan",01/15/2016 to 05/02/2016,C5,02/17/2016,,USPS,,USPS,1,Buffalo,MT,59418,,2,78.4,Stamps,PM,,,,
"Osmundson, Ryan",01/15/2016 to 05/02/2016,C5,04/14/2016,Mt West Printing,,,,121 w Main St,Lewistown,MT,59457,,2,525.0,PALM CARDS 3500,PM,,,,
"Osmundson, Ryan",01/15/2016 to 05/02/2016,C5,04/12/2016,usps,,,,1,Buffalo,MT,59418,,2,47.0,Stamps,PM,,,,
"Osmundson, Ryan",01/15/2016 to 05/02/2016,C5,04/30/2016,,Jon,A,Metropoulos,835 Breckinridge ,Helena,MT,59601,4433.0,2,30.0,REFUND CONTRIBUTION,PM,,,,
"Osmundson, Ryan",01/15/2016 to 05/02/2016,C5,04/27/2016,Eastman Sign Co,,,,701 East Main Street,Lewistown ,MT,59457,,2,155.0,Sign 16'' x 6' and 240 stickers,PM,,,,
"Osmundson, Ryan",01/15/2016 to 05/02/2016,C5,04/15/2016,KXLO,,,,620 NE Main,Lewistown,MT,59457,,2,968.0,Radio ads,PM,,,,
"Osmundson, Ryan",01/15/2016 to 05/02/2016,C5,04/30/2016,Albertsons,,,,117 w Janeaux st,Lewistown,MT,59457,,2,25.74,Volunteer Food,PM,,,,
"Osmundson, Ryan",01/15/2016 to 05/02/2016,C5,04/15/2016,Eastman Sign Co,,,,701 East Main Street,Lewistown ,MT,59457,,2,20.0,Signs-balance from previous invoice ,PM,,,,
"Osmundson, Ryan",01/15/2016 to 05/02/2016,C5,02/18/2016,U-bet Photography,,,,4225 U-bet Rd,Buffalo,MT,59418,,2,90.0,Campaign Photos,PM,,,,
"Noland, Mark  R.",03/06/2017 to 09/05/2017,C5,03/06/2017,Republican Legislative Campaign Committee,,,,PO Box 6656,Helena,MT,59604.0,,2,40.0,Contribution,GN,,,,
"Noland, Mark  R.",11/24/2016 to 03/05/2017,C5,01/13/2017,USPS,,,,265 HOLT Drive,Bigfork,MT,59911.0,,2,60.0,Post Office Box Rent,GN,,,,
"Noland, Mark  R.",10/23/2016 to 11/23/2016,C5,11/23/2016,Montana GOP,,,,P.O. Box 935,Helena,MT,59624.0,,2,50.0,Donation,GN,,,,
"Noland, Mark  R.",09/30/2016 to 10/22/2016,C5,10/17/2016,,Tim,,Fox,P. O. Box 1598,Helena,MT,59624.0,,2,25.0,Contribution,GN,,,,
"Noland, Mark  R.",09/30/2016 to 10/22/2016,C5,10/17/2016,Montana GOP,,,,P.O. Box 935,Helena,MT,59624.0,,2,1000.0,Contribution,GN,,,,
"Noland, Mark  R.",09/30/2016 to 10/22/2016,C5,10/22/2016,Republican Headquarters PAC,,,,PO Box 10243,Kalispell,MT,59904.0,,2,900.0,Contribution,GN,,,,
"Noland, Mark  R.",06/23/2016 to 09/29/2016,C5,08/25/2016,,Taylor,,Rose,PO Box 3183,Columbia Falls,MT,59912.0,,2,170.0,Contribution,GN,,,,
"Noland, Mark  R.",06/23/2016 to 09/29/2016,C5,08/25/2016,,Chet,,Billi,304 Rusty Spur Trail,Whitefish,MT,59937.0,,2,170.0,Contribution,GN,,,,
"Noland, Mark  R.",06/23/2016 to 09/29/2016,C5,09/25/2016,,Chet,,Billi,304 Rusty Spur Trail,Whitefish,MT,59937.0,,2,160.0,Contribution,GN,,,,
"Noland, Mark  R.",05/22/2016 to 06/22/2016,C5,06/22/2016,Transfer from Primary to General,,,,,,,,,2,150.0,Transfer Primary Balance to General,PM,,,,
"Noland, Mark  R.",05/22/2016 to 06/22/2016,C5,06/01/2016,Weyerhaeuser PAC,,,,PO Box 9777,Federal Way,WA,98063.0,,2,10.0,reimburse $10.00 for contribution above limit,GN,,,,
"Noland, Mark  R.",09/05/2015 to 05/21/2016,C5,02/26/2016,USPS,,,,265 HOLT Drive,Bigfork,MT,59911.0,,2,88.0,"Post Box Rental $60, key deposit $7, lock change $21",PM,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/12/2016,Go Daddy,,,,14455 N. Hayden Rd. Suite 219,Scottsdale,AZ,85260,,2,4.99,WEBSITE,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/11/2016,Asian Sea Grill,,,,1911 King Ave West,Billings,MT,59101,,2,17.95,VOlunteer Food,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/20/2016,DMAS,,,,"1935 Lampman Drive, Suite A",Billings,MT,59102,,2,320.74,MAILER,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,11/21/2016,The Political Company,,,,PO Box 81274,Billings,MT,59108,,2,974.0,CAMPAIGN SIGNS,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/17/2016,Off the Leaf Coffee Bar,,,,819 Grand Ave.,Billings,MT,59102,,2,5.75,Coffee,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/16/2016,Uber Brew,,,,2305 Montana Ave,Billings,MT,59102,,2,19.25,Food - Volunteers,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/21/2016,Domino's Pizza,,,,904 Main St. ste #1,Billings,MT,59105,,2,25.47,Food - Campaign Team,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/12/2016,Off the Leaf Coffee Bar,,,,819 Grand Ave.,Billings,MT,59102,,2,7.5,Coffee for volunteers,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/12/2016,Billings Hardware,,,,906 Broadwater Avenue,Billings,MT,59101,,2,5.99,Screws,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/14/2016,Off the Leaf Coffee Bar,,,,819 Grand Ave.,Billings,MT,59102,,2,6.5,coffee - volunteers,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/13/2016,Denny's,,,,,Billings,MT,59604,,2,12.78,Food & Drink,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/17/2016,Holiday Station Store,,,,745 Grand Ave,Billings,MT,59102,,2,70.68,GAS - volunteer,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/17/2016,Crowne Plaza,,,,27 N 27th St,Billings,MT,59101,,2,12.5,Drinks for fundraiser,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/19/2016,dairy queen,,,,1045 Grand Ave,Billings,MT,59102,,2,14.48,Food - Canvasing,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/19/2016,Off the Leaf Coffee Bar,,,,819 Grand Ave.,Billings,MT,59102,,2,3.25,Coffee - Canvasing,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/21/2016,Holiday Station Store,,,,745 Grand Ave,Billings,MT,59102,,2,10.12,GAS,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/19/2016,Cenex Zip Trip,,,,1544 Broadwater Ave,Billings,MT,59102,,2,11.78,GAS - volunteer,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/20/2016,Cenex Zip Trip,,,,1544 Broadwater Ave,Billings,MT,59102,,2,8.49,GAS - volunteer,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/20/2016,Sam & Louies Pizzaria,,,,1595 Grand Ave,Billings,MT,59102,,2,36.0,Food - Volunteer appreciation,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/24/2016,CJ's Bar & Grill,,,,2455 central Ave,Billings,MT,59102,,2,19.5,Volunteer - Food,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/25/2016,Holiday Station Store,,,,745 Grand Ave,Billings,MT,59102,,2,10.94,Gas - Volunteer vehicle,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/11/2016,Holiday Station Store,,,,745 Grand Ave,Billings,MT,59102,,2,7.52,Gas,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/11/2016,Lowes,,,,2717 King Ave West,Billings,MT,59102,,2,47.95,Post Hole Driver,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/11/2016,Montana Brewing Company,,,,113 North Broadway,Billings,MT,59101,,2,43.99,VOlunteer Food,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,11/02/2016,Uber Brew,,,,2305 Montana Ave,Billings,MT,59102,,2,18.0,Volunteer Food,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,11/03/2016,Buffalo Wild Wings,,,,411 S. 24st St. W.,Billings,MT,59102,,2,18.79,Food with Volunteers,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,11/07/2016,The Athenian Billings,,,,18 N 29th St ,Billings,MT,59101,,2,53.5,Food - Campaign Team,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,11/08/2016,Bottles and Shots,,,,3925 Grand Ave,Billings,MT,59102,,2,139.0,Drinks for campaign party,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/20/2016,Copyright Copy Center,,,,Sheraton Hotel  27 N 27th,Billings,MT,59101,,2,192.99,MAILER,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/26/2016,Montana Brewing Company,,,,113 North Broadway,Billings,MT,59101,,2,30.46,Volunteer Food,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,10/31/2016,Facebook,,,,internet,Billings,MT,59102,,2,34.9,FaceBook page promotion,GN,,,,
"Hunter, Benjamin",10/01/2016 to 11/21/2016,C5,11/02/2016,Off the Leaf Coffee Bar,,,,819 Grand Ave.,Billings,MT,59102,,2,3.87,Coffee - Campaigning,GN,,,,
"Hunter, Benjamin",09/21/2016 to 09/30/2016,C5,09/13/2016,The Political Company,,,,PO Box 81274,Billings,MT,59108,,2,85.0,"Business Cards -250ea, Name tags - 2ea, Design",GN,,,,
"Hunter, Benjamin",09/21/2016 to 09/30/2016,C5,09/23/2016,The Political Company,,,,PO Box 81274,Billings,MT,59108,,2,560.0,PALM CARDS 1500,GN,,,,
"Hunter, Benjamin",09/21/2016 to 09/30/2016,C5,10/02/2016,Albertsons,,,,1212 Grande Ave,Billings,MT,59102,,2,3.79,hole puncher,GN,,,,
"Hunter, Benjamin",09/21/2016 to 09/30/2016,C5,09/22/2016,,Paul,,Aspen,508 Zebra,Billings,MT,59106,,2,250.0,Photos,GN,,,,
"Hunter, Benjamin",09/21/2016 to 09/30/2016,C5,08/12/2016,Godaddy,,,,Suite 219,Scottsday,AZ,85260,,2,70.65,Website Domain,GN,,,,
"Hunter, Benjamin",09/21/2016 to 09/30/2016,C5,08/23/2016,Harland Check Order,,,,P.O. Box 80350,Billings,MT,59108,,2,63.76,Check order,GN,,,,
"Hunter, Benjamin",09/21/2016 to 09/30/2016,C5,09/20/2016,Walmart,,,,2525 King Ave W,Billings,MT,59102,,2,20.21,Campaign Supplies,GN,,,,
"Hunter, Benjamin",09/21/2016 to 09/30/2016,C5,10/01/2016,Albertsons,,,,1212 Grande Ave,Billings,MT,59102,,2,13.26,Volunteer Appreciation - food,GN,,,,
"Hunter, Benjamin",09/21/2016 to 09/30/2016,C5,10/01/2016,Albertsons,,,,1212 Grande Ave,Billings,MT,59102,,2,1.99,Volunteer Appreciation - food,GN,,,,
"Hunter, Benjamin",09/21/2016 to 09/30/2016,C5,09/19/2016,The Political Company,,,,PO Box 81274,Billings,MT,59108,,2,175.0,Campaign Envelopes - 250ea ,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/15/2016,Facebook,,,,internet,Billings,MT,59102.0,,2,1995.58,ADVERTISING,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/19/2016,Artcraft Printers,,,,P.O.Box 310,Bozeman,MT,59771.0,,2,1566.0,PRINTING,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/05/2016,US postmaster,,,,500 N Last Chance Gulch,Helena,MT,59601.0,,2,54.52,Postage Returned Payment,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/04/2016,KGR Radio,,,,1400 11th Ave.,Helena,MT,59601.0,,2,66.0,RADIO ADVERTISING,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/04/2016,Real World Design,,,,2 N. Last Chance Gulch,Helena,MT,59601.0,,2,90.0,Graph Design For Newspaper Ad,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/10/2016,Helena Industries,,,,1325 Helena Ave.,Helena,MT,59601.0,,2,156.74,MAILING,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/16/2016,ActBlue Montana,,,,PO Box 441146,Sommerville,MA,2144.0,,2,0.93,Fee for Collecting Online Individual Contributions,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/19/2016,Mailing Technical  Services,,,,P O Box 1753,Billings,MT,59601.0,,2,290.93,Mailing services,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/04/2016,Montana Radio Company,,,,100 W Lyndale Ave,Helena,MT,59601.0,,2,2016.0,RADIO ADVERTISING,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/04/2016,Blackfoot Valley Dispatch,,,,PO Box 427,Lincoln,MT,59639.0,,2,140.0,Newspaper Display Ad ,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/04/2016,Cherry Creek Radio,,,,110 E Broadway St,Helena,MT,59601.0,,2,480.0,RADIO ADVERTISING,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/04/2016,KTVH Television,,,,100 Lyndale,Helena,MT,59601.0,,2,1476.0,TV ADVERTISING,GN,,,,
"Jacobson, Hal",11/04/2016 to 11/28/2016,C5,11/04/2016,Charter Communications,,,,PO Box 742617,Cincinnati,OH,45274.0,,2,1446.7,TV ADVERTISING,GN,,,,
"Jacobson, Hal",09/30/2016 to 10/26/2016,C5,10/08/2016,,Holly,,Kaleczyc,661 W. Main,Helena,MT,59601.0,,2,130.0,Reimburse for printing ,GN,,,,
