Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/15/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,6.06,Credit card processing fee-3 contributions from 12/13/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/16/2023,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,90.9,Bank Service Charge,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/13/2023,Five Guys,,,,2415 US-93,Kalispell,MT,59901.0,,2,33.67,Catering/Meals-campaign travel,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/12/2023,Homewood Suites Kalispell,,,,195 Hutton Ranch Rd,Kalispell,MT,59901.0,2133.0,2,184.52,Lodging-campaign meeting 1 night,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/02/2023,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2,11.52,Email,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/04/2023,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,2500.0,CAMPAIGN MANAGEMENT,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/05/2023,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,5000.0,CAMPAIGN MANAGEMENT,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/06/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,51.43,Credit card processing fee-7 contributions from 10/4,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/05/2023,NGP Van Inc.,,,,655 15th St NW,Washington,DC,20005.0,5701.0,2,160.0,Software-fundraising and compliance,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/03/2023,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2,511.46,"Printing-500 a-2 envelopes, 1000 4/x6 thank you cards, 500 remittance envelopes",PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/16/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,27.34,Credit card processing fee-6 contributions from 11/14/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/19/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,39.17,Credit card processing fee-6 contributions from 12/15/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/09/2023,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2501.89,Compliance consultant,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/18/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,22.57,Credit card processing fee-7 contributions from 12/14/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/01/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,23.25,Credit card processing fee-16 contributions from10/28/23-10/30/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/25/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,27.23,Credit card processing fee-13 contributions from 10/21-10/23/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/05/2023,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801.0,,2,306.0,Postage/shipping-600 postcard stamps,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/04/2023,NGP Van Inc.,,,,655 15th St NW,Washington,DC,20005.0,5701.0,2,1125.0,Software-fundraising and compliance,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/28/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,8.77,Credit card processing fee-11 contributions from 12/23/23-12/26/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/31/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,6.16,Credit card processing fee-6 contributions from 12/28/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/03/2023,NGP Van Inc.,,,,655 15th St NW,Washington,DC,20005.0,5701.0,2,1125.0,Software-fundraising and compliance,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/01/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,42.75,Credit card processing fee-12 contributions from 11/29/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/02/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,47.29,Credit card processing fee-32 contribution from 10/31/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/12/2023,,Vickie,,Mikelsons,410 Brooks St,Missoula,MT,59801.0,,2,250.0,REFUND,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/02/2023,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2,14.4,Email,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/06/2023,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,327.69,Texting,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/11/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,13.79,Credit card processing fee-3 contributions from 10/6/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/31/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,23.53,Credit card processing fee-10 contributions from 10/27/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/01/2023,Flathead county democratic party,,,,PO Box 2622,Kalispell,MT,59903.0,2622.0,2,260.0,Donations,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/04/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,73.47,Credit card processing fee-36 contributions from 10/1-10/2,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/05/2023,Momentum Campaigns LLC,,,,700 K St NW,Washington,DC,20001.0,5690.0,2,3500.0,Fundraising Services,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/17/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,44.51,Credit card processing fee-22 contributions from 11/15/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/02/2023,Subway Great Falls,,,,1600 10th Ave S,Great Falls,MT,59405.0,2674.0,2,5.73,Catering/meals-campaign meals,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/26/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,2.08,Credit card processing fee-1 contributions from 10/24/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/08/2023,Doubletree Helena,,,,22 N Last Chance Gulch,Helena,MT,59601.0,4122.0,2,243.08,Lodging-campaign meeting,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/14/2023,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,95.75,Bank Service Charge,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/04/2023,Momentum Campaigns LLC,,,,700 K St NW,Washington,DC,20001.0,5690.0,2,3500.0,Texting,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/31/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,81.11,Credit card processing fee=48 contributions from 12/30-12/31,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/13/2023,Homewood Suites Kalispell,,,,195 Hutton Ranch Rd,Kalispell,MT,59901.0,2133.0,2,169.92,Lodging-campaign meeting 1 night,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/30/2023,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,6.5,Bank Service Charge,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/16/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,2.38,Credit card processing fee-2 contributions from 10/12/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/29/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,13.35,Credit card processing fee-9 contributions from 11/26/23-11/27/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/23/2023,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,14.99,Design Software,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/24/2023,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,14.99,Design Software,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/30/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,32.32,Credit card processing fee-21 contributions from 10/26/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/10/2023,Sticker Mule,,,,411 Lafayette St Fl 6,New York,NY,10003.0,7035.0,2,225.0,Printing-1000 labels,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/04/2023,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,25.0,Credit card fees-monthly,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/08/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,8.01,Credit card processing fee-2 contributions from 12/6/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/27/2023,Apple.com,,,,1 Apple Park Way,Cupertino,CA,95014.0,642.0,2,1299.0,Office Supplies-campaign computer,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/02/2023,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,5000.0,CAMPAIGN MANAGEMENT,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/07/2023,Mailing Technical Services Inc.,,,,PO Box 1753,Billings,MT,59103.0,1753.0,2,2231.97,Postage/shipping-3783 appeal postage,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/18/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,21.14,Credit card processing fee-8 contributions from 10/14/23-10/16/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/08/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,28.14,Credit card processing fee-6 contributions from 11/6/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/03/2023,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2500.63,Compliance consultant,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/03/2023,NGP Van Inc.,,,,655 15th St NW,Washington,DC,20005.0,5701.0,2,965.0,Software-fundraising and compliance,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/13/2023,Homewood Suites Kalispell,,,,195 Hutton Ranch Rd,Kalispell,MT,59901.0,2133.0,2,169.92,Lodging-campaign meeting 1 night,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/05/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,32.75,Credit card processing fee-11 contributions from 12/1/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/20/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,5.13,Credit card processing fee-3 contributions from 12/19/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/07/2023,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,316.35,Texting,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/02/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,18.98,Credit card processing fee-9 contribution from 11/1/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/13/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,4.16,Credit card processing fee-2 contributions from 10/11/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/14/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,15.03,Credit card processing fee-4 contributions from 11/10/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/03/2023,Momentum Campaigns LLC,,,,700 K St NW,Washington,DC,20001.0,5690.0,2,3500.0,Texting,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/09/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,13.11,Credit card processing fee-5 contributions from 11/7/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/07/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,11.75,Credit card processing fee-5 contributions from 12/5/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/05/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,6.61,Credit card processing fee-3 contributions from 10/3,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/27/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,2.18,Credit card processing fee-3 contributions from 11/22/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/30/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,24.84,Credit card processing fee-8 contributions from 11/28/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/02/2023,La Cochina Great Falls,,,,,,,,,2,19.0,Catering/Meals,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/24/2023,Hannah Kosel,,,,2215 W Central Ave # 2,Missoula,MT,59801.0,6523.0,2,300.0,Salary-Staffing during travel,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/26/2023,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,14.99,Design Software,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/11/2023,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,17.0,BANK FEE,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/04/2023,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2501.26,Compliance consultant,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/23/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,3.93,Credit card processing fee-1 contribution from 10/20/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/21/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,18.75,Credit card processing fee-12 contributions from 12/16/23-12/19/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/11/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,7.27,Credit card processing fee-5 contributions from 12/7/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/24/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,6.28,Credit card processing fee-5 contributions from 10/19-10/20/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/20/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,13.36,Credit card processing fee-4 contributions from 10/18/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/19/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,15.49,Credit card processing fee-3 contributions from 10/17/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/29/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,8.76,Credit card processing fee-8 contributions from 12/27/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/14/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,5.9,Credit card processing fee-6 contributions from 12/12/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/26/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,2.08,Credit card processing fee-1 contribution from 12/21/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/27/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,3.87,Credit card processing fee-5 contributions from 11/23/23-11/24/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/22/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,11.8,Credit card processing fee-15 contributions from 12/20/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/02/2023,Clearwater stop and go,,,,44676 MT-200 E,Bonner,MT,59823.0,,2,13.65,Catering/Meals-campaign travel,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/20/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,28.18,Credit card processing fee-9 contributions from 11/16/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/22/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,26.27,Credit card processing fee-21 contributions from 11/18/23-11/20/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/08/2023,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,346.89,Texting,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/02/2023,Dorea Wilmoth,,,,201 Hobson Ave,Butte,MT,59701.0,3289.0,2,2150.0,Graphic Design,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/06/2023,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801.0,,2,40.8,Postage/shipping-80 post card stamps,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/12/2023,Homewood Suites Kalispell,,,,195 Hutton Ranch Rd,Kalispell,MT,59901.0,2133.0,2,184.52,Lodging-campaign meeting 1 night,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/04/2023,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2,17.04,Email,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/10/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,4.53,Credit card processing fee-2 contributions from 10/5/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/12/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,123.53,Credit card processing fee-6 contributions from 12/8/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/06/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,11.19,Credit card processing fee-1 contribution from 11/2/23,PM,,,,,,,N
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/06/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,48.93,Credit card processing fee-24 contributions from 12/2/23-12/4/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/13/2023,Lewis and Clark Democrats,,,,PO Box 95,Helena,MT,59624.0,95.0,2,25.0,Donations,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/21/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,3.37,Credit card processing fee-4 contributions from 11/17/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,12/13/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,26.99,Credit card processing fee-26 contributions from 12/9/23-12/11/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/15/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,84.57,Credit card processing fee-21 contributions from 11/13/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,11/10/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,23.91,Credit card processing fee-9 contributions from 11/8/23,PM,,,,,,,
"O'Brien, Shannon",10/01/2023 to 12/31/2023,C5,10/24/2023,Lisa Lord,,,,800 N 15th Ave,Bozeman,MT,59715.0,3245.0,2,485.0,Salary,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/29/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,13.18,Credit card processing  fee-1 credit card from 7/27/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/01/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,36.47,Credit card processing fee-17 contributions from 6/30/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/30/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,26.96,Credit card processing fee-11 contributions from 9/28/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/22/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,14.86,Credit card processing fees-12 contributions from 9/20/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/26/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,18.96,Credit card processing fee-2 contributions from 9/22/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/17/2023,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,5000.0,CAMPAIGN MANAGEMENT,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/30/2023,Albertson's,,,,2230 N Reserve St,Missoula,MT,59808.0,,2,386.07,Catering/Meals,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/16/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,1.78,Credit card processing fee-1 contribution from 8/12/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/07/2023,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,5000.0,CAMPAIGN MANAGEMENT,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/07/2023,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2500.03,Compliance consultant,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/31/2023,Montana Ace,,,,Eastgate Center,Missoula,MT,59802.0,,2,54.99,OFFICE SUPPLIES,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/20/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,45.3,Credit card processing fees-14 contributions from 9/16/23-9/18/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/15/2023,Zoom,,,,"55 Almaden Blvd, Ste 600",San Jose,CA,95113.0,,2,155.52,Software,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/12/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,11.94,Credit card processing fee-9  contributions from 9/8/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/08/2023,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,159.96,Texting,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/06/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,13.55,Credit card procsesing fee-5 contributions from 9/1/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/05/2023,Sassy Biscuit,,,,115 N 29th St,Billings,MT,59101.0,,2,17.7,Catering/Meals,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/05/2023,Great Northern,,,,835 Great Northern Blvd,Helena,MT,59601.0,3315.0,2,99.36,Catering/Meals,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/28/2023,Albertsons,,,,2230 N Reserve St,Missoula,MT,59808.0,,2,70.43,Catering/Meals,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/10/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,1.16,Credit card processing fees-1 contributions from 7/10/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/14/2023,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59802.0,,2,80.12,Bank Service Charge,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/21/2023,Alphagraphics ,,,,1947 South Ave ,Missoula,MT,59802.0,,2,59.1,PRINTING,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/13/2023,NGP Van Inc.,,,,655 15th St NW Ste 650,Washington,DC,20005.0,5738.0,2,965.0,Software,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/02/2023,Paragon Payment Solution,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,,2,49.0,Credit Card Fees,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/31/2023,Albertson's,,,,2230 N Reserve St,Missoula,MT,59808.0,,2,217.83,Catering/Meals,PM,,,,,,,N
